country,iso2c,iso3c,year,status,lastupdated,SP.POP.TOTL,EN.ATM.CO2E.PC,NY.GDP.PCAP.KD,region,capital,longitude,latitude,income,lending
Antigua and Barbuda,AG,ATG,2006,,2022-12-22,80895,5.43914948533054,17163.3978251358,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Antigua and Barbuda,AG,ATG,2015,,2022-12-22,89941,5.44801602758189,14861.8827074704,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Antigua and Barbuda,AG,ATG,2008,,2022-12-22,83251,5.76569637927669,18228.6491331364,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Antigua and Barbuda,AG,ATG,2000,,2022-12-22,75055,4.3967756978216,14247.973013193,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Antigua and Barbuda,AG,ATG,1996,,2022-12-22,69798,4.01157626293017,12592.9995890606,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Antigua and Barbuda,AG,ATG,1997,,2022-12-22,71218,4.07200426858379,13017.211571059,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Antigua and Barbuda,AG,ATG,2014,,2022-12-22,89236,5.3789949041997,14427.4069090612,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Antigua and Barbuda,AG,ATG,2001,,2022-12-22,76215,4.59227186249426,13392.9817167531,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Antigua and Barbuda,AG,ATG,2002,,2022-12-22,77195,5.05214049737528,13358.8143713235,Latin America & Caribbean,Saint John's,-61.8456,17.1175,High income,IBRD
Arab World,1A,ARB,1996,,2022-12-22,261953764,3.22052654502544,4509.00419635317,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,1995,,2022-12-22,255803349,3.18522911798613,4410.28277181097,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2000,,2022-12-22,287065982,3.27169287663677,4917.07367624967,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,1999,,2022-12-22,280650496,3.21262379534007,4719.60106934775,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,1998,,2022-12-22,274376380,3.24268287144031,4740.45366433505,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2014,,2022-12-22,397922915,4.45299288222857,6176.97122200135,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2005,,2022-12-22,320558754,3.70759995136594,5431.90439995786,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2010,,2022-12-22,364427661,4.23067975148659,5883.43122956706,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,1997,,2022-12-22,268158920,3.29945028880342,4614.26933190718,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2004,,2022-12-22,313249616,3.55175070393635,5267.70688936451,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2008,,2022-12-22,346630443,4.0621168131006,5882.29923309069,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2015,,2022-12-22,406501999,4.47256064641059,6245.78778494805,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2011,,2022-12-22,372351065,4.22955192886383,5945.23487535053,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2007,,2022-12-22,337498222,3.86110609283683,5723.49519800445,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2001,,2022-12-22,293512340,3.37655893340988,4890.85665589179,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2013,,2022-12-22,389131555,4.40414439530663,6136.38689480791,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2002,,2022-12-22,300018650,3.41574355265764,4817.19850831861,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2012,,2022-12-22,380383408,4.4265548625329,6119.28076225207,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2003,,2022-12-22,306573087,3.44373300812256,4944.03274473747,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2009,,2022-12-22,355754908,4.09086940342576,5753.68603979529,Aggregates,,,,Aggregates,Aggregates
Arab World,1A,ARB,2006,,2022-12-22,328703057,3.80829941435622,5619.78340505269,Aggregates,,,,Aggregates,Aggregates
Argentina,AR,ARG,2002,,2022-12-22,37885028,3.10069722584613,8895.31964210751,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2000,,2022-12-22,37070774,3.56803987960974,10672.7220353121,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2001,,2022-12-22,37480493,3.34200513317688,10090.6534434286,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2012,,2022-12-22,41733271,4.26422378235981,13895.6337072986,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2010,,2022-12-22,40788453,4.09968971416256,13551.3391940229,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2006,,2022-12-22,39476851,3.92381838907273,11913.9585322637,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2004,,2022-12-22,38668796,3.65617809467905,10341.6434058805,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2009,,2022-12-22,40684338,3.84840985551293,12336.8619385237,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2005,,2022-12-22,39070501,3.73657879363165,11141.3106718375,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2007,,2022-12-22,39876111,4.08289558524386,12857.0925770961,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,1998,,2022-12-22,36233195,3.66155951745354,11391.9451576314,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,1999,,2022-12-22,36653031,3.66981928452247,10880.2062074837,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2011,,2022-12-22,41261490,4.2809893532601,14200.2698890608,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2013,,2022-12-22,42202935,4.34211506853729,14071.5086831557,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2003,,2022-12-22,38278164,3.33506078457966,9581.96979219468,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2015,,2022-12-22,43131966,4.30191387639872,13789.060424772,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,1995,,2022-12-22,34946110,3.23040246825755,9969.33157579723,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,1996,,2022-12-22,35389362,3.46290503909056,10388.5387104408,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2008,,2022-12-22,40273769,4.15233040959089,13246.6348917152,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,1997,,2022-12-22,35815971,3.52133409980704,11097.3820634618,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Argentina,AR,ARG,2014,,2022-12-22,42669500,4.20909563279429,13567.9484159809,Latin America & Caribbean,Buenos Aires,-58.4173,-34.6118,Upper middle income,IBRD
Armenia,AM,ARM,2007,,2022-12-22,3004393,1.73079880337397,3019.46560486589,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2000,,2022-12-22,3168523,1.12355188837196,1249.61214756857,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2004,,2022-12-22,3065745,1.22645555663085,2018.4601704343,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,1996,,2022-12-22,3298898,0.782079348921973,989.64235772034,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2012,,2022-12-22,2914421,1.96265391657267,3278.67049613397,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,1999,,2022-12-22,3206030,0.970047067557072,1166.18797873134,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2013,,2022-12-22,2901385,1.89564638956912,3402.08390435316,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,1995,,2022-12-22,3322782,1.05634375050786,928.092510170958,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2003,,2022-12-22,3084102,1.13485221954397,1815.78825107558,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2010,,2022-12-22,2946293,1.47303752633831,2889.56627049421,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2008,,2022-12-22,2983421,1.90720654484247,3250.49865862103,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2009,,2022-12-22,2964296,1.5214405811301699,2810.19288167278,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,1997,,2022-12-22,3271418,1.02096399787493,1031.09827394605,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2014,,2022-12-22,2889930,1.89623970790763,3538.5294441069,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2015,,2022-12-22,2878595,1.85507171122992,3666.1418758065,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,1998,,2022-12-22,3240550,1.07080588171761,1116.90720859788,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2011,,2022-12-22,2928976,1.68659629072429,3043.26283071032,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2001,,2022-12-22,3133133,1.14900963348827,1385.04481436446,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2002,,2022-12-22,3105037,1.00481890732995,1582.05764484309,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2005,,2022-12-22,3047246,1.46361666834478,2312.9828952133,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Armenia,AM,ARM,2006,,2022-12-22,3026486,1.483568657221,2636.25668680987,Europe & Central Asia,Yerevan,44.509,40.1596,Upper middle income,IBRD
Aruba,AW,ABW,2001,,2022-12-22,90691,NA,29693.1399149667,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2005,,2022-12-22,94483,NA,30505.3391939872,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2000,,2022-12-22,89101,NA,29005.9333738747,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,1997,,2022-12-22,81858,NA,28413.1440057025,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2003,,2022-12-22,92701,NA,29093.5782378862,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2004,,2022-12-22,93540,NA,30931.9364997363,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2009,,2022-12-22,99212,NA,27243.3332022516,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2010,,2022-12-22,100341,NA,26200.7273001561,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,1998,,2022-12-22,84355,NA,28121.3155796027,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,1999,,2022-12-22,86867,NA,27646.1956456575,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2012,,2022-12-22,102112,NA,26337.5850592423,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2013,,2022-12-22,102880,NA,27821.7915999069,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2002,,2022-12-22,91781,NA,29059.4865095137,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2015,,2022-12-22,104257,NA,28421.3864931862,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2008,,2022-12-22,97996,NA,31230.193038317,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2011,,2022-12-22,101288,NA,26829.634480299,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2006,,2022-12-22,95606,NA,30490.3658419122,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2007,,2022-12-22,96787,NA,31051.0015717696,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,1996,,2022-12-22,79417,NA,27358.5421213954,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,1995,,2022-12-22,77050,NA,27868.5430751046,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Aruba,AW,ABW,2014,,2022-12-22,103594,NA,27624.3773003771,Latin America & Caribbean,Oranjestad,-70.0167,12.5167,High income,Not classified
Australia,AU,AUS,2008,,2022-12-22,21249199,18.3037488820829,53383.7075020818,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2015,,2022-12-22,23815995,15.863288004258,56710.4457244504,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,1997,,2022-12-22,18423037,16.7100570877646,41551.6388062748,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2014,,2022-12-22,23475686,15.8304215213482,56320.1102887168,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2000,,2022-12-22,19028802,17.8387478097675,45893.8117477327,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,1996,,2022-12-22,18224767,16.5055608118337,40422.0375528353,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2004,,2022-12-22,19932722,18.3522349611154,49960.3802401927,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2003,,2022-12-22,19720737,17.8786414814145,48454.2822039911,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,1998,,2022-12-22,18607584,17.660540992318,43037.4500298438,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2011,,2022-12-22,22340024,17.2954158367427,54132.5217536452,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,1995,,2022-12-22,18004882,16.1167398931023,39396.2420319209,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2007,,2022-12-22,20827622,18.5210774422543,52587.7859971238,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2001,,2022-12-22,19274701,17.932314488302602,46233.2485098235,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2005,,2022-12-22,20176844,18.3423134132321,50912.4668971149,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,1999,,2022-12-22,18812264,17.7389600741304,44679.0642274232,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2012,,2022-12-22,22733465,17.0220422280855,55271.3661365871,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2013,,2022-12-22,23128129,16.4423157091219,55729.192988461196,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2009,,2022-12-22,21691653,18.2231390362423,53272.984733549,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2006,,2022-12-22,20450966,18.3605014176042,51606.6655259147,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2002,,2022-12-22,19495210,18.1259906980837,47535.789569256,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Australia,AU,AUS,2010,,2022-12-22,22031750,17.5900692657153,53607.9847584907,East Asia & Pacific,Canberra,149.129,-35.282,High income,Not classified
Austria,AT,AUT,1998,,2022-12-22,7976789,8.10727223698659,36442.2882333384,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2007,,2022-12-22,8295487,8.58780176061628,43937.7128905744,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2000,,2022-12-22,8011566,7.92978551259517,38842.8905195831,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2001,,2022-12-22,8042293,8.44410916140459,39184.8085972636,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2006,,2022-12-22,8268641,8.96156919548461,42496.3510516831,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,1995,,2022-12-22,7948278,7.69726474086588,33790.4849857504,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2002,,2022-12-22,8081957,8.58331747454014,39636.4826114521,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,1999,,2022-12-22,7992324,7.88881932213959,37664.9432792116,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2009,,2022-12-22,8343323,7.72114398171392,42655.1921304813,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2010,,2022-12-22,8363404,8.36501490116616,43334.5089644691,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2011,,2022-12-22,8391643,8.13547438124649,44451.0001918473,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2012,,2022-12-22,8429991,7.72361448670012,44549.881698231,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2014,,2022-12-22,8546356,7.26040422807808,44245.1687398338,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2013,,2022-12-22,8479823,7.75369957604068,44299.3781845446,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2003,,2022-12-22,8121423,9.16834390776994,39815.2219533064,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2004,,2022-12-22,8171966,9.27561409968639,40651.2266155811,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2005,,2022-12-22,8227829,9.26611355969716,41281.2707559522,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2008,,2022-12-22,8321496,8.49967401978365,44440.055889928,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,1996,,2022-12-22,7959017,8.1542733229493,34537.7395746518,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,1997,,2022-12-22,7968041,8.05969748398634,35220.8877426259,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Austria,AT,AUT,2015,,2022-12-22,8642699,7.31715887345687,44195.8175947748,Europe & Central Asia,Vienna,16.3798,48.2201,High income,Not classified
Azerbaijan,AZ,AZE,2011,,2022-12-22,9173082,2.97391876434174,5152.65745405188,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
Azerbaijan,AZ,AZE,2004,,2022-12-22,8306500,3.40817425702069,2077.8122625974,Europe & Central Asia,Baku,49.8932,40.3834,Upper middle income,IBRD
